Date,District_Name,Neighborhood_Name,Sensus_Area,Population
2024-01-01,Eixample,el Fort Pienc,2009,1794
2024-01-01,Eixample,el Fort Pienc,2010,1235
2024-01-01,Eixample,el Fort Pienc,2011,1145
2024-01-01,Eixample,el Fort Pienc,2012,1604
2024-01-01,Eixample,el Fort Pienc,2013,1163
2024-01-01,Eixample,el Fort Pienc,2014,1371
2024-01-01,Eixample,el Fort Pienc,2015,1608
2024-01-01,Eixample,el Fort Pienc,2016,1861
2024-01-01,Eixample,el Fort Pienc,2017,1950
2024-01-01,Eixample,el Fort Pienc,2018,1863
2024-01-01,Eixample,el Fort Pienc,2019,1969
2024-01-01,Eixample,el Fort Pienc,2020,1606
2024-01-01,Eixample,la Sagrada Família,2021,1529
2024-01-01,Eixample,la Sagrada Família,2022,1345
2024-01-01,Eixample,la Sagrada Família,2023,1033
2024-01-01,Eixample,la Sagrada Família,2024,1175
2024-01-01,Eixample,la Sagrada Família,2025,1134
2024-01-01,Eixample,la Sagrada Família,2026,2074
2024-01-01,Eixample,la Sagrada Família,2027,2143
2024-01-01,Eixample,la Sagrada Família,2028,2073
2024-01-01,Eixample,la Sagrada Família,2029,1246
2024-01-01,Eixample,la Sagrada Família,2030,1413
2024-01-01,Eixample,la Sagrada Família,2031,1036
2024-01-01,Eixample,la Sagrada Família,2032,1223
2024-01-01,Eixample,la Sagrada Família,2033,1177
2024-01-01,Eixample,la Sagrada Família,2034,1211
2024-01-01,Eixample,la Sagrada Família,2035,1339
2024-01-01,Eixample,la Sagrada Família,2036,1215
2024-01-01,Eixample,la Sagrada Família,2037,1144
2024-01-01,Eixample,la Sagrada Família,2038,1528
2024-01-01,Eixample,la Sagrada Família,2039,1876
2024-01-01,Eixample,la Sagrada Família,2040,1783
2024-01-01,Eixample,la Sagrada Família,2041,1693
2024-01-01,Eixample,la Sagrada Família,2042,1708
2024-01-01,Eixample,la Sagrada Família,2043,1514
2024-01-01,Eixample,la Sagrada Família,2044,1326
2024-01-01,Eixample,la Sagrada Família,2045,1169
2024-01-01,Eixample,la Sagrada Família,2046,2002
2024-01-01,Eixample,la Sagrada Família,2047,1991
2024-01-01,Eixample,la Sagrada Família,2048,1311
2024-01-01,Eixample,la Sagrada Família,2049,2087
2024-01-01,Eixample,la Sagrada Família,2050,1686
2024-01-01,Eixample,la Sagrada Família,2051,1926
2024-01-01,Eixample,la Sagrada Família,2052,1824
2024-01-01,Eixample,la Sagrada Família,2053,1899
2024-01-01,Eixample,la Sagrada Família,2054,1992
2024-01-01,Eixample,la Dreta de l'Eixample,2055,1837
2024-01-01,Eixample,la Dreta de l'Eixample,2056,1540
2024-01-01,Eixample,la Dreta de l'Eixample,2057,1254
2024-01-01,Eixample,la Dreta de l'Eixample,2058,1449
2024-01-01,Eixample,la Dreta de l'Eixample,2059,1736
2024-01-01,Eixample,la Dreta de l'Eixample,2060,1683
2024-01-01,Eixample,la Dreta de l'Eixample,2061,1384
2024-01-01,Eixample,la Dreta de l'Eixample,2062,1579
2024-01-01,Eixample,la Dreta de l'Eixample,2063,1226
2024-01-01,Eixample,la Dreta de l'Eixample,2064,1298
2024-01-01,Eixample,la Dreta de l'Eixample,2065,1817
2024-01-01,Eixample,la Dreta de l'Eixample,2066,1757
2024-01-01,Eixample,la Dreta de l'Eixample,2067,1715
2024-01-01,Eixample,la Dreta de l'Eixample,2068,1696
2024-01-01,Eixample,la Dreta de l'Eixample,2069,1417
2024-01-01,Eixample,la Dreta de l'Eixample,2070,1269
2024-01-01,Eixample,la Dreta de l'Eixample,2071,1634
2024-01-01,Eixample,la Dreta de l'Eixample,2072,1249
2024-01-01,Eixample,la Dreta de l'Eixample,2073,1695
2024-01-01,Eixample,la Dreta de l'Eixample,2074,1291
2024-01-01,Eixample,la Dreta de l'Eixample,2075,1213
2024-01-01,Eixample,la Dreta de l'Eixample,2076,1671
2024-01-01,Eixample,la Dreta de l'Eixample,2077,1810
2024-01-01,Eixample,la Dreta de l'Eixample,2078,1428
2024-01-01,Eixample,la Dreta de l'Eixample,2079,1487
2024-01-01,Eixample,la Dreta de l'Eixample,2080,1606
2024-01-01,Eixample,la Dreta de l'Eixample,2081,2170
2024-01-01,Eixample,la Dreta de l'Eixample,2082,1002
2024-01-01,Eixample,la Dreta de l'Eixample,2083,1974
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2084,2116
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2085,1487
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2086,1408
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2087,1414
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2088,1689
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2089,1876
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2090,1801
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2091,2807
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2092,1780
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2093,1694
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2094,1512
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2095,1574
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2096,1439
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2097,1120
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2098,1517
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2099,1566
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2100,1376
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2101,2236
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2102,1369
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2103,1687
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2104,1203
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2105,2204
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2106,1469
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2107,1639
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2108,1631
2024-01-01,Eixample,l'Antiga Esquerra de l'Eixample,2109,2194
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2110,1912
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2111,1914
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2112,1304
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2113,2279
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2114,1690
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2115,1402
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2116,966
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2117,1209
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2118,1421
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2119,1258
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2120,1150
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2121,1260
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2122,1040
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2123,1150
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2124,1134
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2125,1643
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2126,1442
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2127,1288
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2128,1320
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2129,1536
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2130,1106
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2131,1131
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2132,1004
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2133,875
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2134,1468
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2135,2111
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2136,879
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2137,1505
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2138,1966
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2139,1694
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2140,1907
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2141,1225
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2142,1972
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2143,1562
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2144,1543
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2145,1238
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2146,1235
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2147,2117
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2148,1568
2024-01-01,Eixample,la Nova Esquerra de l'Eixample,2149,1875
2024-01-01,Eixample,Sant Antoni,2150,1548
2024-01-01,Eixample,Sant Antoni,2151,1496
2024-01-01,Eixample,Sant Antoni,2152,1251
2024-01-01,Eixample,Sant Antoni,2153,1411
2024-01-01,Eixample,Sant Antoni,2154,1062
2024-01-01,Eixample,Sant Antoni,2155,1858
2024-01-01,Eixample,Sant Antoni,2156,1302
2024-01-01,Eixample,Sant Antoni,2157,1262
2024-01-01,Eixample,Sant Antoni,2158,1698
2024-01-01,Eixample,Sant Antoni,2159,1940
2024-01-01,Eixample,Sant Antoni,2160,1986
2024-01-01,Eixample,Sant Antoni,2161,1158
2024-01-01,Eixample,Sant Antoni,2162,1409
2024-01-01,Eixample,Sant Antoni,2163,1838
2024-01-01,Eixample,Sant Antoni,2164,1569
2024-01-01,Eixample,Sant Antoni,2165,1685
2024-01-01,Eixample,Sant Antoni,2166,2108
2024-01-01,Eixample,Sant Antoni,2167,2172
2024-01-01,Eixample,Sant Antoni,2168,2258
2024-01-01,Eixample,Sant Antoni,2169,1523
2024-01-01,Eixample,Sant Antoni,2170,1539
2024-01-01,Eixample,Sant Antoni,2171,1624
2024-01-01,Eixample,Sant Antoni,2172,1488
2024-01-01,Eixample,Sant Antoni,2173,1513
2024-01-01,Sants-Montjuïc,el Poble-sec,3001,1716
2024-01-01,Sants-Montjuïc,el Poble-sec,3002,1891
2024-01-01,Sants-Montjuïc,el Poble-sec,3003,1648
2024-01-01,Sants-Montjuïc,el Poble-sec,3004,1536
2024-01-01,Sants-Montjuïc,el Poble-sec,3005,1243
2024-01-01,Sants-Montjuïc,el Poble-sec,3006,1396
2024-01-01,Sants-Montjuïc,el Poble-sec,3007,1659
2024-01-01,Sants-Montjuïc,el Poble-sec,3008,1153
2024-01-01,Sants-Montjuïc,el Poble-sec,3009,1204
2024-01-01,Sants-Montjuïc,el Poble-sec,3010,1887
2024-01-01,Sants-Montjuïc,el Poble-sec,3011,1814
2024-01-01,Sants-Montjuïc,el Poble-sec,3012,2082
2024-01-01,Sants-Montjuïc,el Poble-sec,3013,1756
2024-01-01,Sants-Montjuïc,el Poble-sec,3014,1761
2024-01-01,Sants-Montjuïc,el Poble-sec,3015,2931
2024-01-01,Sants-Montjuïc,el Poble-sec,3016,1237
2024-01-01,Sants-Montjuïc,el Poble-sec,3017,1628
2024-01-01,Sants-Montjuïc,el Poble-sec,3018,1672
2024-01-01,Sants-Montjuïc,el Poble-sec,3019,1449
2024-01-01,Sants-Montjuïc,el Poble-sec,3020,1236
2024-01-01,Sants-Montjuïc,el Poble-sec,3021,1043
2024-01-01,Sants-Montjuïc,el Poble-sec,3022,1450
2024-01-01,Sants-Montjuïc,el Poble-sec,3023,1776
2024-01-01,Sants-Montjuïc,el Poble-sec,3024,2009
2024-01-01,Sants-Montjuïc,la Marina del Prat Vermell,3025,1977
2024-01-01,Sants-Montjuïc,la Marina de Port,3026,1022
2024-01-01,Sants-Montjuïc,la Marina de Port,3027,1732
2024-01-01,Sants-Montjuïc,la Marina de Port,3028,2679
2024-01-01,Sants-Montjuïc,la Marina de Port,3029,1299
2024-01-01,Sants-Montjuïc,la Marina de Port,3030,1599
2024-01-01,Sants-Montjuïc,la Marina de Port,3031,2341
2024-01-01,Sants-Montjuïc,la Marina de Port,3032,1795
2024-01-01,Sants-Montjuïc,la Marina de Port,3033,1498
2024-01-01,Sants-Montjuïc,la Marina de Port,3034,1506
2024-01-01,Sants-Montjuïc,la Marina de Port,3211,1525
2024-01-01,Sants-Montjuïc,la Marina de Port,3035,2298
2024-01-01,Sants-Montjuïc,la Marina de Port,3036,2412
2024-01-01,Sants-Montjuïc,la Marina de Port,3037,986
2024-01-01,Sants-Montjuïc,la Marina de Port,3212,2453
2024-01-01,Sants-Montjuïc,la Marina de Port,3213,2319
2024-01-01,Sants-Montjuïc,la Marina de Port,3038,968
2024-01-01,Sants-Montjuïc,la Marina de Port,3039,2528
2024-01-01,Sants-Montjuïc,la Font de la Guatlla,3040,1872
2024-01-01,Sants-Montjuïc,la Font de la Guatlla,3041,1424
2024-01-01,Sants-Montjuïc,la Font de la Guatlla,3042,1372
2024-01-01,Sants-Montjuïc,la Font de la Guatlla,3043,1618
2024-01-01,Sants-Montjuïc,la Font de la Guatlla,3044,1839
2024-01-01,Sants-Montjuïc,la Font de la Guatlla,3045,1118
2024-01-01,Sants-Montjuïc,la Font de la Guatlla,3046,1456
2024-01-01,Sants-Montjuïc,Hostafrancs,3047,1781
2024-01-01,Sants-Montjuïc,Hostafrancs,3048,1355
2024-01-01,Sants-Montjuïc,Hostafrancs,3049,1692
2024-01-01,Sants-Montjuïc,Hostafrancs,3050,1676
2024-01-01,Sants-Montjuïc,Hostafrancs,3051,1858
2024-01-01,Sants-Montjuïc,Hostafrancs,3052,1385
2024-01-01,Sants-Montjuïc,Hostafrancs,3053,2244
2024-01-01,Sants-Montjuïc,Hostafrancs,3054,1653
2024-01-01,Sants-Montjuïc,Hostafrancs,3055,1612
2024-01-01,Sants-Montjuïc,Hostafrancs,3056,936
2024-01-01,Sants-Montjuïc,la Bordeta,3057,1512
2024-01-01,Sants-Montjuïc,la Bordeta,3058,1800
2024-01-01,Sants-Montjuïc,la Bordeta,3059,1263
2024-01-01,Sants-Montjuïc,la Bordeta,3060,1384
2024-01-01,Sants-Montjuïc,la Bordeta,3061,1170
2024-01-01,Sants-Montjuïc,la Bordeta,3062,1641
2024-01-01,Sants-Montjuïc,la Bordeta,3063,2022
2024-01-01,Sants-Montjuïc,la Bordeta,3064,1786
2024-01-01,Sants-Montjuïc,la Bordeta,3065,1340
2024-01-01,Sants-Montjuïc,la Bordeta,3066,2360
2024-01-01,Sants-Montjuïc,la Bordeta,3067,1714
2024-01-01,Sants-Montjuïc,la Bordeta,3068,1184
2024-01-01,Sants-Montjuïc,la Bordeta,3069,1216
2024-01-01,Sants-Montjuïc,Sants - Badal,3070,1308
2024-01-01,Sants-Montjuïc,Sants - Badal,3071,1391
2024-01-01,Sants-Montjuïc,Sants - Badal,3072,1364
2024-01-01,Sants-Montjuïc,Sants - Badal,3073,1607
2024-01-01,Sants-Montjuïc,Sants - Badal,3074,1814
2024-01-01,Sants-Montjuïc,Sants - Badal,3075,1765
2024-01-01,Sants-Montjuïc,Sants - Badal,3076,1043
2024-01-01,Sants-Montjuïc,Sants - Badal,3077,1399
2024-01-01,Sants-Montjuïc,Sants - Badal,3078,1780
2024-01-01,Sants-Montjuïc,Sants - Badal,3079,1835
2024-01-01,Sants-Montjuïc,Sants - Badal,3080,1578
2024-01-01,Sants-Montjuïc,Sants - Badal,3081,2006
2024-01-01,Sants-Montjuïc,Sants - Badal,3082,1880
2024-01-01,Sants-Montjuïc,Sants - Badal,3083,1388
2024-01-01,Sants-Montjuïc,Sants - Badal,3084,1442
2024-01-01,Sants-Montjuïc,Sants - Badal,3085,1331
2024-01-01,Sants-Montjuïc,Sants,3086,1278
2024-01-01,Sants-Montjuïc,Sants,3087,1467
2024-01-01,Sants-Montjuïc,Sants,3088,1382
2024-01-01,Sants-Montjuïc,Sants,3089,1227
2024-01-01,Sants-Montjuïc,Sants,3090,1020
2024-01-01,Sants-Montjuïc,Sants,3091,1475
2024-01-01,Sants-Montjuïc,Sants,3092,1222
2024-01-01,Sants-Montjuïc,Sants,3093,1451
2024-01-01,Sants-Montjuïc,Sants,3094,1219
2024-01-01,Sants-Montjuïc,Sants,3095,1610
2024-01-01,Sants-Montjuïc,Sants,3096,1587
2024-01-01,Sants-Montjuïc,Sants,3097,1652
2024-01-01,Sants-Montjuïc,Sants,3098,1459
2024-01-01,Sants-Montjuïc,Sants,3099,1045
2024-01-01,Sants-Montjuïc,Sants,3100,1281
2024-01-01,Sants-Montjuïc,Sants,3101,7600
2024-01-01,Sants-Montjuïc,Sants,3102,1387
2024-01-01,Sants-Montjuïc,Sants,3103,1124
2024-01-01,Sants-Montjuïc,Sants,3104,1470
2024-01-01,Sants-Montjuïc,Sants,3105,1226
2024-01-01,Sants-Montjuïc,Sants,3106,1293
2024-01-01,Sants-Montjuïc,Sants,3107,1777
2024-01-01,Sants-Montjuïc,Sants,3108,1613
2024-01-01,Sants-Montjuïc,Sants,3109,1551
2024-01-01,Sants-Montjuïc,Sants,3110,1479
2024-01-01,Sants-Montjuïc,Sants,3111,1269
2024-01-01,Sants-Montjuïc,Sants,3112,1908
2024-01-01,Sants-Montjuïc,Sants,3113,1526
2024-01-01,Sants-Montjuïc,Sants,3114,1465
2024-01-01,Les Corts,les Corts,4001,1268
2024-01-01,Les Corts,les Corts,4002,1921
2024-01-01,Les Corts,les Corts,4003,1057
2024-01-01,Les Corts,les Corts,4004,1018
2024-01-01,Les Corts,les Corts,4005,1217
2024-01-01,Les Corts,les Corts,4006,1155
2024-01-01,Les Corts,les Corts,4007,1062
2024-01-01,Les Corts,les Corts,4008,1019
2024-01-01,Les Corts,les Corts,4009,1454
2024-01-01,Les Corts,les Corts,4010,917
2024-01-01,Les Corts,les Corts,4011,1737
2024-01-01,Les Corts,les Corts,4012,1298
2024-01-01,Les Corts,les Corts,4013,1226
2024-01-01,Les Corts,les Corts,4014,789
2024-01-01,Les Corts,les Corts,4015,1886
2024-01-01,Les Corts,les Corts,4016,1089
2024-01-01,Les Corts,les Corts,4017,1167
2024-01-01,Les Corts,les Corts,4018,1524
2024-01-01,Les Corts,les Corts,4019,1408
2024-01-01,Les Corts,les Corts,4020,1461
2024-01-01,Les Corts,les Corts,4021,1321
2024-01-01,Les Corts,les Corts,4022,1689
2024-01-01,Les Corts,les Corts,4023,1057
2024-01-01,Les Corts,les Corts,4024,1014
2024-01-01,Les Corts,les Corts,4025,1179
2024-01-01,Les Corts,les Corts,4026,1225
2024-01-01,Les Corts,les Corts,4027,1361
2024-01-01,Les Corts,les Corts,4028,1311
2024-01-01,Les Corts,les Corts,4029,1120
2024-01-01,Les Corts,les Corts,4030,1794
2024-01-01,Les Corts,les Corts,4031,2449
2024-01-01,Les Corts,les Corts,4032,1596
2024-01-01,Les Corts,les Corts,4033,1164
2024-01-01,Les Corts,les Corts,4034,1424
2024-01-01,Les Corts,les Corts,4035,1363
2024-01-01,Les Corts,la Maternitat i Sant Ramon,4036,1777
2024-01-01,Les Corts,la Maternitat i Sant Ramon,4037,2207
2024-01-01,Les Corts,la Maternitat i Sant Ramon,4038,1245
2024-01-01,Les Corts,la Maternitat i Sant Ramon,4039,1170
2024-01-01,Les Corts,la Maternitat i Sant Ramon,4040,1614
2024-01-01,Les Corts,la Maternitat i Sant Ramon,4041,1373
2024-01-01,Les Corts,la Maternitat i Sant Ramon,4042,1762
2024-01-01,Les Corts,la Maternitat i Sant Ramon,4043,1636
2024-01-01,Les Corts,la Maternitat i Sant Ramon,4044,1601
2024-01-01,Les Corts,la Maternitat i Sant Ramon,4045,1400
2024-01-01,Les Corts,la Maternitat i Sant Ramon,4046,2409
2024-01-01,Les Corts,la Maternitat i Sant Ramon,4047,1926
2024-01-01,Les Corts,la Maternitat i Sant Ramon,4048,1523
2024-01-01,Les Corts,la Maternitat i Sant Ramon,4049,1249
2024-01-01,Les Corts,la Maternitat i Sant Ramon,4084,1421
2024-01-01,Les Corts,Pedralbes,4050,2103
2024-01-01,Les Corts,Pedralbes,4051,1712
2024-01-01,Les Corts,Pedralbes,4052,2226
2024-01-01,Les Corts,Pedralbes,4053,1761
2024-01-01,Les Corts,Pedralbes,4054,1100
2024-01-01,Les Corts,Pedralbes,4055,1624
2024-01-01,Les Corts,Pedralbes,4056,1972
2024-01-01,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",5001,1873
2024-01-01,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",5002,1634
2024-01-01,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",5003,1394
2024-01-01,Sarrià-Sant Gervasi,Sarrià,5004,1037
2024-01-01,Sarrià-Sant Gervasi,Sarrià,5005,1270
2024-01-01,Sarrià-Sant Gervasi,Sarrià,5006,1831
2024-01-01,Sarrià-Sant Gervasi,Sarrià,5007,2057
2024-01-01,Sarrià-Sant Gervasi,Sarrià,5008,1691
2024-01-01,Sarrià-Sant Gervasi,Sarrià,5009,1666
2024-01-01,Sarrià-Sant Gervasi,Sarrià,5010,1541
2024-01-01,Sarrià-Sant Gervasi,Sarrià,5011,1453
2024-01-01,Sarrià-Sant Gervasi,Sarrià,5012,1372
2024-01-01,Sarrià-Sant Gervasi,Sarrià,5013,1690
2024-01-01,Sarrià-Sant Gervasi,Sarrià,5014,1600
2024-01-01,Sarrià-Sant Gervasi,Sarrià,5015,1585
2024-01-01,Sarrià-Sant Gervasi,Sarrià,5016,1846
2024-01-01,Sarrià-Sant Gervasi,Sarrià,5017,1544
2024-01-01,Sarrià-Sant Gervasi,Sarrià,5018,1300
2024-01-01,Sarrià-Sant Gervasi,Sarrià,5019,1630
2024-01-01,Sarrià-Sant Gervasi,les Tres Torres,5020,1140
2024-01-01,Sarrià-Sant Gervasi,les Tres Torres,5021,1325
2024-01-01,Sarrià-Sant Gervasi,les Tres Torres,5022,1707
2024-01-01,Sarrià-Sant Gervasi,les Tres Torres,5023,1475
2024-01-01,Sarrià-Sant Gervasi,les Tres Torres,5024,1977
2024-01-01,Sarrià-Sant Gervasi,les Tres Torres,5025,1251
2024-01-01,Sarrià-Sant Gervasi,les Tres Torres,5026,1423
2024-01-01,Sarrià-Sant Gervasi,les Tres Torres,5027,1379
2024-01-01,Sarrià-Sant Gervasi,les Tres Torres,5028,1680
2024-01-01,Sarrià-Sant Gervasi,les Tres Torres,5029,1669
2024-01-01,Sarrià-Sant Gervasi,les Tres Torres,5030,1367
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,5031,1598
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,5032,1884
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,5033,1444
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,5034,1218
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,5035,1072
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,5036,1816
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,5037,1498
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,5038,1425
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,5039,1564
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,5040,1477
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,5041,2372
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,5042,1312
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,5043,1499
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,5044,1335
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,5045,1623
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,5046,1163
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,5047,1222
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,5048,1228
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,5049,1699
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,5050,1702
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,5051,1662
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,5052,1397
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,5053,1496
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,5054,1016
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,5055,1397
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,5056,1192
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,5057,1635
2024-01-01,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,5058,1563
